3.6317 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
27.4336 	EXP 	image: image = 'image/Chi_early.png'
27.4336 	EXP 	image: autoDraw = True
28.4127 	INFO 	Keyboard events cleared
28.4122 	EXP 	image: autoDraw = False
28.4122 	EXP 	early: text = '星期三 '
28.4122 	EXP 	late: height = 0.05
28.4122 	EXP 	late: height = 0.05
28.4122 	EXP 	late: height = 0.05
28.4122 	EXP 	late: text = '星期二'
28.4122 	EXP 	early: autoDraw = True
28.4122 	EXP 	late: autoDraw = True
29.7704 	DATA 	Keypress: down
29.7742 	EXP 	early: autoDraw = False
29.7742 	EXP 	late: autoDraw = False
29.7742 	EXP 	pracfeedback: foreColor = <psychopy.colors.Color: green, alpha=1.0>
29.7742 	EXP 	pracfeedback: text = 'Correct! \nScore = 100.0%'
29.7742 	EXP 	pracfeedback: autoDraw = True
30.7652 	EXP 	New trial (rep=0, index=2): {'No': 2, 'Category': 'practice', 'earlier_stim': '星期五', 'later_stim': '星期六', 'conguency': 'congruent', 'orientation': 'Hori', 'instruction': 'late', 'corr_resp': 'right', 'Instruction_stim': 'image/Chi_late.png', 'early_position': [-0.3, 0], 'late_position': [0.3, 0]}
30.8060 	EXP 	pracfeedback: autoDraw = False
30.8060 	EXP 	pracfeedback: autoDraw = False
30.8060 	EXP 	image: image = 'image/Chi_late.png'
30.8060 	EXP 	image: autoDraw = True
31.7881 	INFO 	Keyboard events cleared
31.7877 	EXP 	image: autoDraw = False
31.7877 	EXP 	early: height = 0.05
31.7877 	EXP 	early: height = 0.05
31.7877 	EXP 	early: height = 0.05
31.7877 	EXP 	early: text = '星期五'
31.7877 	EXP 	late: height = 0.05
31.7877 	EXP 	late: height = 0.05
31.7877 	EXP 	late: height = 0.05
31.7877 	EXP 	late: text = '星期六'
31.7877 	EXP 	early: autoDraw = True
31.7877 	EXP 	late: autoDraw = True
33.1097 	DATA 	Keypress: right
33.1138 	EXP 	early: autoDraw = False
33.1138 	EXP 	late: autoDraw = False
33.1138 	EXP 	pracfeedback: foreColor = <psychopy.colors.Color: green, alpha=1.0>
33.1138 	EXP 	pracfeedback: text = 'Correct! \nScore = 100.0%'
33.1138 	EXP 	pracfeedback: autoDraw = True
34.0981 	EXP 	New trial (rep=0, index=3): {'No': 8, 'Category': 'practice', 'earlier_stim': '星期六', 'later_stim': '星期五', 'conguency': 'incongruent', 'orientation': 'Vert', 'instruction': 'late', 'corr_resp': 'up', 'Instruction_stim': 'image/Chi_late.png', 'early_position': [0, 0.3], 'late_position': [0, -0.3]}
34.1323 	EXP 	pracfeedback: autoDraw = False
34.1323 	EXP 	pracfeedback: autoDraw = False
34.1323 	EXP 	image: image = 'image/Chi_late.png'
34.1323 	EXP 	image: autoDraw = True
35.1269 	INFO 	Keyboard events cleared
35.1266 	EXP 	image: autoDraw = False
35.1266 	EXP 	early: height = 0.05
35.1266 	EXP 	early: height = 0.05
35.1266 	EXP 	early: height = 0.05
35.1266 	EXP 	early: text = '星期六'
35.1266 	EXP 	late: height = 0.05
35.1266 	EXP 	late: height = 0.05
35.1266 	EXP 	late: height = 0.05
35.1266 	EXP 	late: text = '星期五'
35.1266 	EXP 	early: autoDraw = True
35.1266 	EXP 	late: autoDraw = True
36.2348 	DATA 	Keypress: up
36.2389 	EXP 	early: autoDraw = False
36.2389 	EXP 	late: autoDraw = False
36.2389 	EXP 	pracfeedback: foreColor = <psychopy.colors.Color: green, alpha=1.0>
36.2389 	EXP 	pracfeedback: text = 'Correct! \nScore = 100.0%'
36.2389 	EXP 	pracfeedback: autoDraw = True
37.2313 	EXP 	New trial (rep=0, index=4): {'No': 3, 'Category': 'practice', 'earlier_stim': '星期一', 'later_stim': '星期二', 'conguency': 'congruent', 'orientation': 'Vert', 'instruction': 'early', 'corr_resp': 'up', 'Instruction_stim': 'image/Chi_early.png', 'early_position': [0, 0.3], 'late_position': [0, -0.3]}
37.2672 	EXP 	pracfeedback: autoDraw = False
37.2672 	EXP 	pracfeedback: autoDraw = False
37.2672 	EXP 	image: image = 'image/Chi_early.png'
37.2672 	EXP 	image: autoDraw = True
38.2536 	INFO 	Keyboard events cleared
38.2533 	EXP 	image: autoDraw = False
38.2533 	EXP 	early: height = 0.05
38.2533 	EXP 	early: height = 0.05
38.2533 	EXP 	early: height = 0.05
38.2533 	EXP 	early: text = '星期一'
38.2533 	EXP 	late: height = 0.05
38.2533 	EXP 	late: height = 0.05
38.2533 	EXP 	late: height = 0.05
38.2533 	EXP 	late: text = '星期二'
38.2533 	EXP 	early: autoDraw = True
38.2533 	EXP 	late: autoDraw = True
39.5580 	DATA 	Keypress: up
39.5625 	EXP 	early: autoDraw = False
39.5625 	EXP 	late: autoDraw = False
39.5625 	EXP 	pracfeedback: foreColor = <psychopy.colors.Color: green, alpha=1.0>
39.5625 	EXP 	pracfeedback: text = 'Correct! \nScore = 100.0%'
39.5625 	EXP 	pracfeedback: autoDraw = True
40.5487 	EXP 	New trial (rep=0, index=5): {'No': 4, 'Category': 'practice', 'earlier_stim': '星期日', 'later_stim': '星期一', 'conguency': 'congruent', 'orientation': 'Vert', 'instruction': 'late', 'corr_resp': 'down', 'Instruction_stim': 'image/Chi_late.png', 'early_position': [0, 0.3], 'late_position': [0, -0.3]}
40.5878 	EXP 	pracfeedback: autoDraw = False
40.5878 	EXP 	pracfeedback: autoDraw = False
40.5878 	EXP 	image: image = 'image/Chi_late.png'
40.5878 	EXP 	image: autoDraw = True
41.5840 	INFO 	Keyboard events cleared
41.5836 	EXP 	image: autoDraw = False
41.5836 	EXP 	early: height = 0.05
41.5836 	EXP 	early: height = 0.05
41.5836 	EXP 	early: height = 0.05
41.5836 	EXP 	early: text = '星期日'
41.5836 	EXP 	late: height = 0.05
41.5836 	EXP 	late: height = 0.05
41.5836 	EXP 	late: height = 0.05
41.5836 	EXP 	late: text = '星期一'
41.5836 	EXP 	early: autoDraw = True
41.5836 	EXP 	late: autoDraw = True
42.9978 	DATA 	Keypress: up
43.0019 	EXP 	early: autoDraw = False
43.0019 	EXP 	late: autoDraw = False
43.0019 	EXP 	pracfeedback: foreColor = <psychopy.colors.Color: red, alpha=1.0>
43.0019 	EXP 	pracfeedback: height = 0.1
43.0019 	EXP 	pracfeedback: height = 0.1
43.0019 	EXP 	pracfeedback: height = 0.1
43.0019 	EXP 	pracfeedback: text = 'Oops! That was wrong \nScore = 83.3%'
43.0019 	EXP 	pracfeedback: autoDraw = True
43.9861 	EXP 	New trial (rep=0, index=6): {'No': 6, 'Category': 'practice', 'earlier_stim': '星期四', 'later_stim': '星期三 ', 'conguency': 'incongruent', 'orientation': 'Hori', 'instruction': 'late', 'corr_resp': 'left', 'Instruction_stim': 'image/Chi_late.png', 'early_position': [-0.3, 0], 'late_position': [0.3, 0]}
44.0211 	EXP 	pracfeedback: autoDraw = False
44.0211 	EXP 	image: image = 'image/Chi_late.png'
44.0211 	EXP 	image: autoDraw = True
45.0008 	INFO 	Keyboard events cleared
45.0006 	EXP 	image: autoDraw = False
45.0006 	EXP 	early: height = 0.05
45.0006 	EXP 	early: height = 0.05
45.0006 	EXP 	early: height = 0.05
45.0006 	EXP 	early: text = '星期四'
45.0006 	EXP 	late: height = 0.05
45.0006 	EXP 	late: height = 0.05
45.0006 	EXP 	late: height = 0.05
45.0006 	EXP 	late: text = '星期三 '
45.0006 	EXP 	early: autoDraw = True
45.0006 	EXP 	late: autoDraw = True
46.9413 	DATA 	Keypress: left
46.9454 	EXP 	early: autoDraw = False
46.9454 	EXP 	late: autoDraw = False
46.9454 	EXP 	pracfeedback: foreColor = <psychopy.colors.Color: green, alpha=1.0>
46.9454 	EXP 	pracfeedback: height = 0.1
46.9454 	EXP 	pracfeedback: height = 0.1
46.9454 	EXP 	pracfeedback: height = 0.1
46.9454 	EXP 	pracfeedback: text = 'Correct! \nScore = 85.7%'
46.9454 	EXP 	pracfeedback: autoDraw = True
47.9318 	EXP 	New trial (rep=0, index=7): {'No': 5, 'Category': 'practice', 'earlier_stim': '星期二', 'later_stim': '星期一', 'conguency': 'incongruent', 'orientation': 'Hori', 'instruction': 'early', 'corr_resp': 'right', 'Instruction_stim': 'image/Chi_early.png', 'early_position': [-0.3, 0], 'late_position': [0.3, 0]}
47.9704 	EXP 	pracfeedback: autoDraw = False
47.9704 	EXP 	pracfeedback: autoDraw = False
47.9704 	EXP 	image: image = 'image/Chi_early.png'
47.9704 	EXP 	image: autoDraw = True
48.9509 	INFO 	Keyboard events cleared
48.9506 	EXP 	image: autoDraw = False
48.9506 	EXP 	early: height = 0.05
48.9506 	EXP 	early: height = 0.05
48.9506 	EXP 	early: height = 0.05
48.9506 	EXP 	early: text = '星期二'
48.9506 	EXP 	late: height = 0.05
48.9506 	EXP 	late: height = 0.05
48.9506 	EXP 	late: height = 0.05
48.9506 	EXP 	late: text = '星期一'
48.9506 	EXP 	early: autoDraw = True
48.9506 	EXP 	late: autoDraw = True
50.0317 	DATA 	Keypress: right
50.0356 	EXP 	early: autoDraw = False
50.0356 	EXP 	late: autoDraw = False
50.0356 	EXP 	pracfeedback: foreColor = <psychopy.colors.Color: green, alpha=1.0>
50.0356 	EXP 	pracfeedback: height = 0.1
50.0356 	EXP 	pracfeedback: height = 0.1
50.0356 	EXP 	pracfeedback: height = 0.1
50.0356 	EXP 	pracfeedback: text = 'Correct! \nScore = 87.5%'
50.0356 	EXP 	pracfeedback: autoDraw = True
51.0294 	INFO 	Keyboard events cleared
51.0292 	EXP 	pracfeedback: autoDraw = False
51.0292 	EXP 	pracfeedback: autoDraw = False
51.0292 	EXP 	intro_5: autoDraw = True
53.2041 	DEBUG 	Read csv file with pandas: blocks/Block 1.csv
53.2100 	DEBUG 	Clearing unnamed columns from blocks/Block 1.csv
53.2157 	EXP 	Imported blocks/Block 1.csv as conditions, 50 conditions, 12 params
53.2165 	EXP 	Created sequence: sequential, trialTypes=50, nReps=1, seed=None
53.2167 	EXP 	New trial (rep=0, index=0): OrderedDict([('No', 142), ('Category', 'Week'), ('earlier_stim', '星期五'), ('later_stim', '星期四'), ('distance', 1), ('congruency', 'incongruent'), ('orientation', 'Vert'), ('instruction', 'early'), ('corr_resp', 'down'), ('Instruction_stim', 'image/Chi_early.png'), ('early_position', [0, 0.3]), ('late_position', [0, -0.3])])
53.2500 	DATA 	Keypress: space
53.2560 	EXP 	intro_5: autoDraw = False
53.2560 	EXP 	main_image_2: image = 'image/Chi_early.png'
53.2560 	EXP 	main_early: height = 0.05
53.2560 	EXP 	main_early: height = 0.05
53.2560 	EXP 	main_early: height = 0.05
53.2560 	EXP 	main_early: text = '星期五'
53.2560 	EXP 	main_late: height = 0.05
53.2560 	EXP 	main_late: height = 0.05
53.2560 	EXP 	main_late: height = 0.05
53.2560 	EXP 	main_late: text = '星期四'
53.2560 	EXP 	main_image_2: autoDraw = True
54.1800 	EXP 	fix: autoDraw = True
54.2516 	EXP 	main_image_2: autoDraw = False
54.6709 	INFO 	Keyboard events cleared
54.6704 	EXP 	main_early: autoDraw = True
54.6704 	EXP 	main_late: autoDraw = True
54.6704 	EXP 	fix: autoDraw = False
55.9889 	EXP 	New trial (rep=0, index=1): OrderedDict([('No', 75), ('Category', 'Month'), ('earlier_stim', '十月 '), ('later_stim', '九月 '), ('distance', 1), ('congruency', 'incongruent'), ('orientation', 'Vert'), ('instruction', 'early'), ('corr_resp', 'down'), ('Instruction_stim', 'image/Chi_early.png'), ('early_position', [0, 0.3]), ('late_position', [0, -0.3])])
56.0214 	DATA 	Keypress: up
56.0272 	EXP 	main_image_2: autoDraw = False
56.0272 	EXP 	main_early: autoDraw = False
56.0272 	EXP 	main_late: autoDraw = False
56.0272 	EXP 	fix: autoDraw = False
56.0272 	EXP 	main_image_2: image = 'image/Chi_early.png'
56.0272 	EXP 	main_early: height = 0.05
56.0272 	EXP 	main_early: height = 0.05
56.0272 	EXP 	main_early: height = 0.05
56.0272 	EXP 	main_early: text = '十月 '
56.0272 	EXP 	main_late: height = 0.05
56.0272 	EXP 	main_late: height = 0.05
56.0272 	EXP 	main_late: height = 0.05
56.0272 	EXP 	main_late: text = '九月 '
56.0272 	EXP 	main_image_2: autoDraw = True
56.9886 	EXP 	fix: autoDraw = True
57.0303 	EXP 	main_image_2: autoDraw = False
57.4886 	INFO 	Keyboard events cleared
57.4881 	EXP 	main_early: autoDraw = True
57.4881 	EXP 	main_late: autoDraw = True
57.4881 	EXP 	fix: autoDraw = False
57.5376 	EXP 	New trial (rep=0, index=2): OrderedDict([('No', 29), ('Category', 'Month'), ('earlier_stim', '七月'), ('later_stim', '八月'), ('distance', 1), ('congruency', 'congruent'), ('orientation', 'Vert'), ('instruction', 'early'), ('corr_resp', 'up'), ('Instruction_stim', 'image/Chi_early.png'), ('early_position', [0, 0.3]), ('late_position', [0, -0.3])])
57.5728 	DATA 	Keypress: up
57.5786 	EXP 	main_image_2: autoDraw = False
57.5786 	EXP 	main_early: autoDraw = False
57.5786 	EXP 	main_late: autoDraw = False
57.5786 	EXP 	fix: autoDraw = False
57.5786 	EXP 	main_image_2: image = 'image/Chi_early.png'
57.5786 	EXP 	main_early: height = 0.05
57.5786 	EXP 	main_early: height = 0.05
57.5786 	EXP 	main_early: height = 0.05
57.5786 	EXP 	main_early: text = '七月'
57.5786 	EXP 	main_late: height = 0.05
57.5786 	EXP 	main_late: height = 0.05
57.5786 	EXP 	main_late: height = 0.05
57.5786 	EXP 	main_late: text = '八月'
57.5786 	EXP 	main_image_2: autoDraw = True
57.7712 	DATA 	Keypress: up
58.0070 	DATA 	Keypress: up
58.2337 	DATA 	Keypress: up
58.4334 	DATA 	Keypress: up
58.5391 	EXP 	fix: autoDraw = True
58.5667 	EXP 	main_image_2: autoDraw = False
58.6197 	DATA 	Keypress: up
58.8072 	DATA 	Keypress: up
58.9881 	DATA 	Keypress: up
59.0379 	INFO 	Keyboard events cleared
59.0375 	EXP 	main_early: autoDraw = True
59.0375 	EXP 	main_late: autoDraw = True
59.0375 	EXP 	fix: autoDraw = False
59.4533 	EXP 	New trial (rep=0, index=3): OrderedDict([('No', 106), ('Category', 'Week'), ('earlier_stim', '星期三\xa0'), ('later_stim', '星期六'), ('distance', 3), ('congruency', 'congruent'), ('orientation', 'Hori'), ('instruction', 'late'), ('corr_resp', 'right'), ('Instruction_stim', 'image/Chi_late.png'), ('early_position', [-0.3, 0]), ('late_position', [0.3, 0])])
59.4891 	DATA 	Keypress: left
59.4946 	EXP 	main_image_2: autoDraw = False
59.4946 	EXP 	main_early: autoDraw = False
59.4946 	EXP 	main_late: autoDraw = False
59.4946 	EXP 	fix: autoDraw = False
59.4946 	EXP 	main_image_2: image = 'image/Chi_late.png'
59.4946 	EXP 	main_early: height = 0.05
59.4946 	EXP 	main_early: height = 0.05
59.4946 	EXP 	main_early: height = 0.05
59.4946 	EXP 	main_early: text = '星期三\xa0'
59.4946 	EXP 	main_late: height = 0.05
59.4946 	EXP 	main_late: height = 0.05
59.4946 	EXP 	main_late: height = 0.05
59.4946 	EXP 	main_late: text = '星期六'
59.4946 	EXP 	main_image_2: autoDraw = True
59.6206 	DATA 	Keypress: left
59.7907 	DATA 	Keypress: left
59.9761 	DATA 	Keypress: left
60.1486 	DATA 	Keypress: left
60.3570 	DATA 	Keypress: left
60.4472 	EXP 	fix: autoDraw = True
60.4853 	EXP 	main_image_2: autoDraw = False
60.5499 	DATA 	Keypress: left
60.7705 	DATA 	Keypress: left
60.9336 	EXP 	fix: autoDraw = False
60.9551 	INFO 	Keyboard events cleared
60.9547 	EXP 	main_early: autoDraw = True
60.9547 	EXP 	main_late: autoDraw = True
61.0050 	EXP 	New trial (rep=0, index=4): OrderedDict([('No', 20), ('Category', 'Month'), ('earlier_stim', '四月'), ('later_stim', '八月'), ('distance', 4), ('congruency', 'congruent'), ('orientation', 'Vert'), ('instruction', 'early'), ('corr_resp', 'up'), ('Instruction_stim', 'image/Chi_early.png'), ('early_position', [0, 0.3]), ('late_position', [0, -0.3])])
61.0380 	DATA 	Keypress: left
61.0438 	EXP 	main_image_2: autoDraw = False
61.0438 	EXP 	main_early: autoDraw = False
61.0438 	EXP 	main_late: autoDraw = False
61.0438 	EXP 	fix: autoDraw = False
61.0438 	EXP 	main_image_2: image = 'image/Chi_early.png'
61.0438 	EXP 	main_early: height = 0.05
61.0438 	EXP 	main_early: height = 0.05
61.0438 	EXP 	main_early: height = 0.05
61.0438 	EXP 	main_early: text = '四月'
61.0438 	EXP 	main_late: height = 0.05
61.0438 	EXP 	main_late: height = 0.05
61.0438 	EXP 	main_late: height = 0.05
61.0438 	EXP 	main_late: text = '八月'
61.0438 	EXP 	main_image_2: autoDraw = True
61.3407 	DATA 	Keypress: left
61.5246 	DATA 	Keypress: left
61.6912 	DATA 	Keypress: left
61.8578 	DATA 	Keypress: left
62.0057 	EXP 	fix: autoDraw = True
62.0344 	EXP 	main_image_2: autoDraw = False
62.0373 	DATA 	Keypress: left
62.2215 	DATA 	Keypress: left
62.4016 	DATA 	Keypress: left
62.5042 	INFO 	Keyboard events cleared
62.5037 	EXP 	main_early: autoDraw = True
62.5037 	EXP 	main_late: autoDraw = True
62.5037 	EXP 	fix: autoDraw = False
62.5552 	EXP 	New trial (rep=0, index=5): OrderedDict([('No', 125), ('Category', 'Week'), ('earlier_stim', '星期三\xa0'), ('later_stim', '星期一'), ('distance', 2), ('congruency', 'incongruent'), ('orientation', 'Hori'), ('instruction', 'early'), ('corr_resp', 'right'), ('Instruction_stim', 'image/Chi_early.png'), ('early_position', [-0.3, 0]), ('late_position', [0.3, 0])])
62.5878 	DATA 	Keypress: left
62.5935 	EXP 	main_image_2: autoDraw = False
62.5935 	EXP 	main_early: autoDraw = False
62.5935 	EXP 	main_late: autoDraw = False
62.5935 	EXP 	fix: autoDraw = False
62.5935 	EXP 	main_image_2: image = 'image/Chi_early.png'
62.5935 	EXP 	main_early: height = 0.05
62.5935 	EXP 	main_early: height = 0.05
62.5935 	EXP 	main_early: height = 0.05
62.5935 	EXP 	main_early: text = '星期三\xa0'
62.5935 	EXP 	main_late: height = 0.05
62.5935 	EXP 	main_late: height = 0.05
62.5935 	EXP 	main_late: height = 0.05
62.5935 	EXP 	main_late: text = '星期一'
62.5935 	EXP 	main_image_2: autoDraw = True
62.7332 	DATA 	Keypress: left
62.9077 	DATA 	Keypress: left
63.0899 	DATA 	Keypress: left
63.2859 	DATA 	Keypress: left
63.4580 	DATA 	Keypress: left
63.5541 	EXP 	fix: autoDraw = True
63.5844 	EXP 	main_image_2: autoDraw = False
63.6387 	DATA 	Keypress: left
63.8501 	DATA 	Keypress: left
64.0341 	DATA 	Keypress: left
64.0462 	INFO 	Keyboard events cleared
64.0458 	EXP 	main_early: autoDraw = True
64.0458 	EXP 	main_late: autoDraw = True
64.0458 	EXP 	fix: autoDraw = False
64.1982 	EXP 	New trial (rep=0, index=6): OrderedDict([('No', 99), ('Category', 'Week'), ('earlier_stim', '星期三\xa0'), ('later_stim', '星期六'), ('distance', 3), ('congruency', 'congruent'), ('orientation', 'Hori'), ('instruction', 'early'), ('corr_resp', 'left'), ('Instruction_stim', 'image/Chi_early.png'), ('early_position', [-0.3, 0]), ('late_position', [0.3, 0])])
64.2310 	DATA 	Keypress: left
64.2365 	EXP 	main_image_2: autoDraw = False
64.2365 	EXP 	main_early: autoDraw = False
64.2365 	EXP 	main_late: autoDraw = False
64.2365 	EXP 	fix: autoDraw = False
64.2365 	EXP 	main_image_2: image = 'image/Chi_early.png'
64.2365 	EXP 	main_early: text = '星期三\xa0'
64.2365 	EXP 	main_late: height = 0.05
64.2365 	EXP 	main_late: height = 0.05
64.2365 	EXP 	main_late: height = 0.05
64.2365 	EXP 	main_late: text = '星期六'
64.2365 	EXP 	main_image_2: autoDraw = True
64.3708 	DATA 	Keypress: left
64.5669 	DATA 	Keypress: left
64.7580 	DATA 	Keypress: left
64.9711 	DATA 	Keypress: left
65.1416 	DATA 	Keypress: left
65.1957 	EXP 	fix: autoDraw = True
65.2306 	EXP 	main_image_2: autoDraw = False
65.3166 	DATA 	Keypress: left
65.4749 	DATA 	Keypress: left
65.6368 	DATA 	Keypress: left
65.6874 	INFO 	Keyboard events cleared
65.6870 	EXP 	main_early: autoDraw = True
65.6870 	EXP 	main_late: autoDraw = True
65.6870 	EXP 	fix: autoDraw = False
65.8152 	EXP 	New trial (rep=0, index=7): OrderedDict([('No', 139), ('Category', 'Week'), ('earlier_stim', '星期四'), ('later_stim', '星期一'), ('distance', 3), ('congruency', 'incongruent'), ('orientation', 'Vert'), ('instruction', 'early'), ('corr_resp', 'down'), ('Instruction_stim', 'image/Chi_early.png'), ('early_position', [0, 0.3]), ('late_position', [0, -0.3])])
65.8475 	DATA 	Keypress: left
65.8530 	EXP 	main_image_2: autoDraw = False
65.8530 	EXP 	main_early: autoDraw = False
65.8530 	EXP 	main_late: autoDraw = False
65.8530 	EXP 	fix: autoDraw = False
65.8530 	EXP 	main_image_2: image = 'image/Chi_early.png'
65.8530 	EXP 	main_early: height = 0.05
65.8530 	EXP 	main_early: height = 0.05
65.8530 	EXP 	main_early: height = 0.05
65.8530 	EXP 	main_early: text = '星期四'
65.8530 	EXP 	main_late: height = 0.05
65.8530 	EXP 	main_late: height = 0.05
65.8530 	EXP 	main_late: height = 0.05
65.8530 	EXP 	main_late: text = '星期一'
65.8530 	EXP 	main_image_2: autoDraw = True
65.9873 	DATA 	Keypress: left
66.1409 	DATA 	Keypress: left
66.3007 	DATA 	Keypress: left
66.4403 	DATA 	Keypress: left
66.5736 	DATA 	Keypress: left
66.7515 	DATA 	Keypress: left
66.8123 	EXP 	fix: autoDraw = True
66.8469 	EXP 	main_image_2: autoDraw = False
66.8884 	DATA 	Keypress: left
67.0711 	DATA 	Keypress: left
67.2392 	DATA 	Keypress: left
67.3012 	EXP 	fix: autoDraw = False
67.3138 	INFO 	Keyboard events cleared
67.3134 	EXP 	main_early: autoDraw = True
67.3134 	EXP 	main_late: autoDraw = True
67.4144 	EXP 	New trial (rep=0, index=8): OrderedDict([('No', 24), ('Category', 'Month'), ('earlier_stim', '四月'), ('later_stim', '六月'), ('distance', 2), ('congruency', 'congruent'), ('orientation', 'Vert'), ('instruction', 'early'), ('corr_resp', 'up'), ('Instruction_stim', 'image/Chi_early.png'), ('early_position', [0, 0.3]), ('late_position', [0, -0.3])])
67.4427 	DATA 	Keypress: left
67.4488 	EXP 	main_image_2: autoDraw = False
67.4488 	EXP 	main_early: autoDraw = False
67.4488 	EXP 	main_late: autoDraw = False
67.4488 	EXP 	fix: autoDraw = False
67.4488 	EXP 	main_image_2: image = 'image/Chi_early.png'
67.4488 	EXP 	main_early: height = 0.05
67.4488 	EXP 	main_early: height = 0.05
67.4488 	EXP 	main_early: height = 0.05
67.4488 	EXP 	main_early: text = '四月'
67.4488 	EXP 	main_late: height = 0.05
67.4488 	EXP 	main_late: height = 0.05
67.4488 	EXP 	main_late: height = 0.05
67.4488 	EXP 	main_late: text = '六月'
67.4488 	EXP 	main_image_2: autoDraw = True
67.5987 	DATA 	Keypress: left
67.7737 	DATA 	Keypress: left
67.9525 	DATA 	Keypress: left
68.1178 	DATA 	Keypress: left
68.2746 	DATA 	Keypress: left
68.4050 	EXP 	fix: autoDraw = True
68.4159 	DATA 	Keypress: left
68.4472 	EXP 	main_image_2: autoDraw = False
68.5714 	DATA 	Keypress: left
68.7181 	DATA 	Keypress: left
68.8881 	DATA 	Keypress: left
68.9041 	INFO 	Keyboard events cleared
68.9037 	EXP 	main_early: autoDraw = True
68.9037 	EXP 	main_late: autoDraw = True
68.9037 	EXP 	fix: autoDraw = False
69.0541 	EXP 	New trial (rep=0, index=9): OrderedDict([('No', 12), ('Category', 'Week'), ('earlier_stim', '星期日'), ('later_stim', '星期四'), ('distance', 3), ('congruency', 'incongruent'), ('orientation', 'Vert'), ('instruction', 'late'), ('corr_resp', 'up'), ('Instruction_stim', 'image/Chi_late.png'), ('early_position', [0, 0.3]), ('late_position', [0, -0.3])])
69.0877 	DATA 	Keypress: left
69.0933 	EXP 	main_image_2: autoDraw = False
69.0933 	EXP 	main_early: autoDraw = False
69.0933 	EXP 	main_late: autoDraw = False
69.0933 	EXP 	fix: autoDraw = False
69.0933 	EXP 	main_image_2: image = 'image/Chi_late.png'
69.0933 	EXP 	main_early: height = 0.05
69.0933 	EXP 	main_early: height = 0.05
69.0933 	EXP 	main_early: height = 0.05
69.0933 	EXP 	main_early: text = '星期日'
69.0933 	EXP 	main_late: height = 0.05
69.0933 	EXP 	main_late: height = 0.05
69.0933 	EXP 	main_late: height = 0.05
69.0933 	EXP 	main_late: text = '星期四'
69.0933 	EXP 	main_image_2: autoDraw = True
69.2321 	DATA 	Keypress: left
69.3904 	DATA 	Keypress: left
69.5584 	DATA 	Keypress: left
69.7335 	DATA 	Keypress: left
69.8925 	DATA 	Keypress: left
70.0459 	EXP 	fix: autoDraw = True
70.0718 	DATA 	Keypress: left
70.0837 	EXP 	main_image_2: autoDraw = False
70.2667 	DATA 	Keypress: left
70.4391 	DATA 	Keypress: left
70.5338 	EXP 	fix: autoDraw = False
70.5566 	INFO 	Keyboard events cleared
70.5561 	EXP 	main_early: autoDraw = True
70.5561 	EXP 	main_late: autoDraw = True
70.7542 	EXP 	New trial (rep=0, index=10): OrderedDict([('No', 116), ('Category', 'Week'), ('earlier_stim', '星期六'), ('later_stim', '星期日'), ('distance', 1), ('congruency', 'congruent'), ('orientation', 'Vert'), ('instruction', 'early'), ('corr_resp', 'up'), ('Instruction_stim', 'image/Chi_early.png'), ('early_position', [0, 0.3]), ('late_position', [0, -0.3])])
70.7862 	DATA 	Keypress: left
70.7915 	EXP 	main_image_2: autoDraw = False
70.7915 	EXP 	main_early: autoDraw = False
70.7915 	EXP 	main_late: autoDraw = False
70.7915 	EXP 	fix: autoDraw = False
70.7915 	EXP 	main_image_2: image = 'image/Chi_early.png'
70.7915 	EXP 	main_early: height = 0.05
70.7915 	EXP 	main_early: height = 0.05
70.7915 	EXP 	main_early: height = 0.05
70.7915 	EXP 	main_early: text = '星期六'
70.7915 	EXP 	main_late: height = 0.05
70.7915 	EXP 	main_late: height = 0.05
70.7915 	EXP 	main_late: height = 0.05
70.7915 	EXP 	main_late: text = '星期日'
70.7915 	EXP 	main_image_2: autoDraw = True
70.9321 	DATA 	Keypress: left
71.1410 	DATA 	Keypress: left
71.3223 	DATA 	Keypress: left
71.5079 	DATA 	Keypress: left
71.6899 	DATA 	Keypress: left
71.7456 	EXP 	fix: autoDraw = True
71.7854 	EXP 	main_image_2: autoDraw = False
71.8856 	DATA 	Keypress: left
72.0671 	DATA 	Keypress: left
72.2335 	DATA 	Keypress: left
72.2378 	EXP 	fix: autoDraw = False
72.2462 	INFO 	Keyboard events cleared
72.2458 	EXP 	main_early: autoDraw = True
72.2458 	EXP 	main_late: autoDraw = True
72.4041 	EXP 	New trial (rep=0, index=11): OrderedDict([('No', 34), ('Category', 'Month'), ('earlier_stim', '七月'), ('later_stim', '十月 '), ('distance', 3), ('congruency', 'congruent'), ('orientation', 'Vert'), ('instruction', 'late'), ('corr_resp', 'down'), ('Instruction_stim', 'image/Chi_late.png'), ('early_position', [0, 0.3]), ('late_position', [0, -0.3])])
72.4362 	DATA 	Keypress: left
72.4418 	EXP 	main_image_2: autoDraw = False
72.4418 	EXP 	main_early: autoDraw = False
72.4418 	EXP 	main_late: autoDraw = False
72.4418 	EXP 	fix: autoDraw = False
72.4418 	EXP 	main_image_2: image = 'image/Chi_late.png'
72.4418 	EXP 	main_early: height = 0.05
72.4418 	EXP 	main_early: height = 0.05
72.4418 	EXP 	main_early: height = 0.05
72.4418 	EXP 	main_early: text = '七月'
72.4418 	EXP 	main_late: height = 0.05
